player_id,opponent,match_date,games_won,games_lost,game_diff,aces,double_faults,match_win,tourney_name,tourney_level,surface,round
wta_55,wta_10,2025-07-01,5,12,-7,,,0,Wimbledon,Grand Slam,Grass,1st Round
wta_121,wta_134,2025-07-01,12,4,8,,,1,Wimbledon,Grand Slam,Grass,1st Round
wta_134,wta_121,2025-07-01,4,12,-8,,,0,Wimbledon,Grand Slam,Grass,1st Round
wta_49,wta_141,2025-07-01,12,5,7,,,1,Wimbledon,Grand Slam,Grass,1st Round
wta_141,wta_49,2025-07-01,5,12,-7,,,0,Wimbledon,Grand Slam,Grass,1st Round
wta_57,wta_50,2025-07-01,18,12,6,,,1,Wimbledon,Grand Slam,Grass,1st Round
wta_50,wta_57,2025-07-01,12,18,-6,,,0,Wimbledon,Grand Slam,Grass,1st Round
wta_32,wta_116,2025-07-01,13,8,5,,,1,Wimbledon,Grand Slam,Grass,1st Round
wta_116,wta_32,2025-07-01,8,13,-5,,,0,Wimbledon,Grand Slam,Grass,1st Round
wta_103,wta_150,2025-07-01,14,9,5,,,1,Wimbledon,Grand Slam,Grass,1st Round
wta_150,wta_103,2025-07-01,9,14,-5,,,0,Wimbledon,Grand Slam,Grass,1st Round
wta_12,wta_76,2025-07-01,12,3,9,,,1,Wimbledon,Grand Slam,Grass,1st Round
wta_76,wta_12,2025-07-01,3,12,-9,,,0,Wimbledon,Grand Slam,Grass,1st Round
wta_3,wta_178,2025-07-01,12,3,9,,,1,Wimbledon,Grand Slam,Grass,1st Round
wta_178,wta_3,2025-07-01,3,12,-9,,,0,Wimbledon,Grand Slam,Grass,1st Round
wta_43,wta_4,2025-07-01,13,7,6,,,1,Wimbledon,Grand Slam,Grass,1st Round
wta_4,wta_43,2025-07-01,7,13,-6,,,0,Wimbledon,Grand Slam,Grass,1st Round
wta_51,wta_153,2025-07-02,12,4,8,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_153,wta_51,2025-07-02,4,12,-8,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_17,wta_89,2025-07-02,12,6,6,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_89,wta_17,2025-07-02,6,12,-6,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_52,wta_28,2025-07-02,12,5,7,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_28,wta_52,2025-07-02,5,12,-7,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_1,wta_39,2025-07-02,13,10,3,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_39,wta_1,2025-07-02,10,13,-3,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_62,wta_99,2025-07-02,12,4,8,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_99,wta_62,2025-07-02,4,12,-8,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_22,wta_36,2025-07-02,18,10,8,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_36,wta_22,2025-07-02,10,18,-8,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_64,wta_83,2025-07-02,18,10,8,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_83,wta_64,2025-07-02,10,18,-8,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_14,wta_56,2025-07-02,14,11,3,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_56,wta_14,2025-07-02,11,14,-3,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_6,wta_87,2025-07-02,12,7,5,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_87,wta_6,2025-07-02,7,12,-5,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_107,wta_21,2025-07-02,12,5,7,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_21,wta_107,2025-07-02,5,12,-7,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_16,wta_46,2025-07-02,12,5,7,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_46,wta_16,2025-07-02,5,12,-7,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_91,wta_8,2025-07-02,16,14,2,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_8,wta_91,2025-07-02,14,16,-2,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_25,wta_37,2025-07-02,12,6,6,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_37,wta_25,2025-07-02,6,12,-6,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_9,wta_113,2025-07-02,12,6,6,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_113,wta_9,2025-07-02,6,12,-6,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_110,wta_100,2025-07-02,13,10,3,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_100,wta_110,2025-07-02,10,13,-3,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_19,wta_49,2025-07-03,12,3,9,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_49,wta_19,2025-07-03,3,12,-9,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_84,wta_223,2025-07-03,14,10,4,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_223,wta_84,2025-07-03,10,14,-4,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_40,wta_96,2025-07-03,12,4,8,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_96,wta_40,2025-07-03,4,12,-8,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_7,wta_138,2025-07-03,13,7,6,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_138,wta_7,2025-07-03,7,13,-6,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_44,wta_10,2025-07-03,13,9,4,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_10,wta_44,2025-07-03,9,13,-4,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_78,wta_112,2025-07-03,12,5,7,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_112,wta_78,2025-07-03,5,12,-7,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_3,wta_33,2025-07-03,12,4,8,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_33,wta_3,2025-07-03,4,12,-8,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_12,wta_57,2025-07-03,16,9,7,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_57,wta_12,2025-07-03,9,16,-7,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_11,wta_109,2025-07-03,12,4,8,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_109,wta_11,2025-07-03,4,12,-8,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_53,wta_121,2025-07-03,15,12,3,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_121,wta_53,2025-07-03,12,15,-3,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_43,wta_103,2025-07-03,19,18,1,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_103,wta_43,2025-07-03,18,19,-1,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_2,wta_68,2025-07-03,17,10,7,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_68,wta_2,2025-07-03,10,17,-7,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_18,wta_101,2025-07-03,12,3,9,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_101,wta_18,2025-07-03,3,12,-9,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_15,wta_24,2025-07-03,13,9,4,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_24,wta_15,2025-07-03,9,13,-4,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_61,wta_148,2025-07-03,16,9,7,,,1,Wimbledon,Grand Slam,Grass,2nd Round
wta_148,wta_61,2025-07-03,9,16,-7,,,0,Wimbledon,Grand Slam,Grass,2nd Round
wta_6,wta_86,2025-07-04,17,13,4,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_86,wta_6,2025-07-04,13,17,-4,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_64,wta_62,2025-07-04,14,12,2,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_62,wta_64,2025-07-04,12,14,-2,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_110,wta_16,2025-07-04,15,14,1,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_16,wta_110,2025-07-04,14,15,-1,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_51,wta_107,2025-07-04,12,6,6,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_107,wta_51,2025-07-04,6,12,-6,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_14,wta_91,2025-07-04,14,11,3,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_91,wta_14,2025-07-04,11,14,-3,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_52,wta_17,2025-07-04,12,6,6,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_17,wta_52,2025-07-04,6,12,-6,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_22,wta_9,2025-07-04,13,7,6,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_9,wta_22,2025-07-04,7,13,-6,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_1,wta_25,2025-07-04,13,10,3,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_25,wta_1,2025-07-04,10,13,-3,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_18,wta_61,2025-07-05,12,5,7,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_61,wta_18,2025-07-05,5,12,-7,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_12,wta_40,2025-07-05,16,16,0,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_40,wta_12,2025-07-05,16,16,0,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_15,wta_3,2025-07-05,13,9,4,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_3,wta_15,2025-07-05,9,13,-4,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_7,wta_44,2025-07-05,12,4,8,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_44,wta_7,2025-07-05,4,12,-8,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_19,wta_53,2025-07-05,14,13,1,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_53,wta_19,2025-07-05,13,14,-1,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_11,wta_84,2025-07-05,13,9,4,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_84,wta_11,2025-07-05,9,13,-4,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_2,wta_78,2025-07-05,12,5,7,,,1,Wimbledon,Grand Slam,Grass,3rd Round
wta_78,wta_2,2025-07-05,5,12,-7,,,0,Wimbledon,Grand Slam,Grass,3rd Round
wta_52,wta_64,2025-07-06,12,5,7,,,1,Wimbledon,Grand Slam,Grass,4th Round
wta_64,wta_52,2025-07-06,5,12,-7,,,0,Wimbledon,Grand Slam,Grass,4th Round
wta_110,wta_51,2025-07-06,13,10,3,,,1,Wimbledon,Grand Slam,Grass,4th Round
wta_51,wta_110,2025-07-06,10,13,-3,,,0,Wimbledon,Grand Slam,Grass,4th Round
wta_1,wta_22,2025-07-06,13,10,3,,,1,Wimbledon,Grand Slam,Grass,4th Round
wta_22,wta_1,2025-07-06,10,13,-3,,,0,Wimbledon,Grand Slam,Grass,4th Round
wta_6,wta_14,2025-07-06,17,13,4,,,1,Wimbledon,Grand Slam,Grass,4th Round
wta_14,wta_6,2025-07-06,13,17,-4,,,0,Wimbledon,Grand Slam,Grass,4th Round
wta_12,wta_11,2025-07-07,13,10,3,,,1,Wimbledon,Grand Slam,Grass,4th Round
wta_11,wta_12,2025-07-07,10,13,-3,,,0,Wimbledon,Grand Slam,Grass,4th Round
wta_7,wta_19,2025-07-07,12,5,7,,,1,Wimbledon,Grand Slam,Grass,4th Round
wta_19,wta_7,2025-07-07,5,12,-7,,,0,Wimbledon,Grand Slam,Grass,4th Round
wta_2,wta_15,2025-07-07,12,5,7,,,1,Wimbledon,Grand Slam,Grass,4th Round
wta_15,wta_2,2025-07-07,5,12,-7,,,0,Wimbledon,Grand Slam,Grass,4th Round
wta_1,wta_52,2025-07-08,16,12,4,,,1,Wimbledon,Grand Slam,Grass,Quarterfinals
wta_52,wta_1,2025-07-08,12,16,-4,,,0,Wimbledon,Grand Slam,Grass,Quarterfinals
wta_6,wta_110,2025-07-08,13,7,6,,,1,Wimbledon,Grand Slam,Grass,Quarterfinals
wta_110,wta_6,2025-07-08,7,13,-6,,,0,Wimbledon,Grand Slam,Grass,Quarterfinals
wta_2,wta_18,2025-07-09,13,7,6,,,1,Wimbledon,Grand Slam,Grass,Quarterfinals
wta_18,wta_2,2025-07-09,7,13,-6,,,0,Wimbledon,Grand Slam,Grass,Quarterfinals
wta_12,wta_7,2025-07-09,14,12,2,,,1,Wimbledon,Grand Slam,Grass,Quarterfinals
wta_7,wta_12,2025-07-09,12,14,-2,,,0,Wimbledon,Grand Slam,Grass,Quarterfinals
wta_6,wta_1,2025-07-10,16,14,2,,,1,Wimbledon,Grand Slam,Grass,Semifinals
wta_1,wta_6,2025-07-10,14,16,-2,,,0,Wimbledon,Grand Slam,Grass,Semifinals
wta_2,wta_12,2025-07-10,12,2,10,,,1,Wimbledon,Grand Slam,Grass,Semifinals
wta_12,wta_2,2025-07-10,2,12,-10,,,0,Wimbledon,Grand Slam,Grass,Semifinals
wta_2,wta_6,2025-07-12,12,0,12,,,1,Wimbledon,Grand Slam,Grass,The Final
wta_6,wta_2,2025-07-12,0,12,-12,,,0,Wimbledon,Grand Slam,Grass,The Final
wta_173,wta_108,2025-07-14,14,11,3,,,1,Hamburg Open,WTA250,Clay,1st Round
wta_108,wta_173,2025-07-14,11,14,-3,,,0,Hamburg Open,WTA250,Clay,1st Round
wta_365,wta_90,2025-07-14,13,8,5,,,1,Hamburg Open,WTA250,Clay,1st Round
wta_90,wta_365,2025-07-14,8,13,-5,,,0,Hamburg Open,WTA250,Clay,1st Round
wta_134,wta_219,2025-07-15,12,3,9,,,1,Hamburg Open,WTA250,Clay,1st Round
wta_219,wta_134,2025-07-15,3,12,-9,,,0,Hamburg Open,WTA250,Clay,1st Round
wta_92,wta_154,2025-07-15,13,7,6,,,1,Hamburg Open,WTA250,Clay,1st Round
wta_154,wta_92,2025-07-15,7,13,-6,,,0,Hamburg Open,WTA250,Clay,1st Round
wta_105,wta_480,2025-07-15,17,15,2,,,1,Hamburg Open,WTA250,Clay,1st Round
wta_480,wta_105,2025-07-15,15,17,-2,,,0,Hamburg Open,WTA250,Clay,1st Round
wta_35,wta_80,2025-07-15,12,4,8,,,1,Hamburg Open,WTA250,Clay,1st Round
wta_80,wta_35,2025-07-15,4,12,-8,,,0,Hamburg Open,WTA250,Clay,1st Round
wta_106,wta_244,2025-07-15,12,7,5,,,1,Hamburg Open,WTA250,Clay,1st Round
wta_244,wta_106,2025-07-15,7,12,-5,,,0,Hamburg Open,WTA250,Clay,1st Round
wta_11,wta_254,2025-07-16,12,3,9,,,1,Hamburg Open,WTA250,Clay,1st Round
wta_254,wta_11,2025-07-16,3,12,-9,,,0,Hamburg Open,WTA250,Clay,1st Round
wta_43,wta_302,2025-07-16,12,7,5,,,1,Hamburg Open,WTA250,Clay,1st Round
wta_302,wta_43,2025-07-16,7,12,-5,,,0,Hamburg Open,WTA250,Clay,1st Round
wta_153,wta_54,2025-07-16,13,9,4,,,1,Hamburg Open,WTA250,Clay,1st Round
wta_54,wta_153,2025-07-16,9,13,-4,,,0,Hamburg Open,WTA250,Clay,1st Round
wta_92,wta_173,2025-07-16,16,11,5,,,1,Hamburg Open,WTA250,Clay,2nd Round
wta_173,wta_92,2025-07-16,11,16,-5,,,0,Hamburg Open,WTA250,Clay,2nd Round
wta_86,wta_365,2025-07-16,13,11,2,,,1,Hamburg Open,WTA250,Clay,2nd Round
wta_365,wta_86,2025-07-16,11,13,-2,,,0,Hamburg Open,WTA250,Clay,2nd Round
wta_35,wta_106,2025-07-16,18,15,3,,,1,Hamburg Open,WTA250,Clay,2nd Round
wta_106,wta_35,2025-07-16,15,18,-3,,,0,Hamburg Open,WTA250,Clay,2nd Round
wta_153,wta_190,2025-07-17,12,2,10,,,1,Hamburg Open,WTA250,Clay,2nd Round
wta_190,wta_153,2025-07-17,2,12,-10,,,0,Hamburg Open,WTA250,Clay,2nd Round
wta_65,wta_105,2025-07-17,12,5,7,,,1,Hamburg Open,WTA250,Clay,2nd Round
wta_105,wta_65,2025-07-17,5,12,-7,,,0,Hamburg Open,WTA250,Clay,2nd Round
wta_43,wta_107,2025-07-17,12,5,7,,,1,Hamburg Open,WTA250,Clay,2nd Round
wta_107,wta_43,2025-07-17,5,12,-7,,,0,Hamburg Open,WTA250,Clay,2nd Round
wta_11,wta_234,2025-07-17,12,4,8,,,1,Hamburg Open,WTA250,Clay,2nd Round
wta_234,wta_11,2025-07-17,4,12,-8,,,0,Hamburg Open,WTA250,Clay,2nd Round
wta_43,wta_86,2025-07-18,16,14,2,,,1,Hamburg Open,WTA250,Clay,Quarterfinals
wta_86,wta_43,2025-07-18,14,16,-2,,,0,Hamburg Open,WTA250,Clay,Quarterfinals
wta_65,wta_11,2025-07-18,19,16,3,,,1,Hamburg Open,WTA250,Clay,Quarterfinals
wta_11,wta_65,2025-07-18,16,19,-3,,,0,Hamburg Open,WTA250,Clay,Quarterfinals
wta_35,wta_153,2025-07-18,12,6,6,,,1,Hamburg Open,WTA250,Clay,Quarterfinals
wta_153,wta_35,2025-07-18,6,12,-6,,,0,Hamburg Open,WTA250,Clay,Quarterfinals
wta_65,wta_92,2025-07-19,17,14,3,,,1,Hamburg Open,WTA250,Clay,Semifinals
wta_92,wta_65,2025-07-19,14,17,-3,,,0,Hamburg Open,WTA250,Clay,Semifinals
wta_35,wta_43,2025-07-19,13,7,6,,,1,Hamburg Open,WTA250,Clay,Semifinals
wta_43,wta_35,2025-07-19,7,13,-6,,,0,Hamburg Open,WTA250,Clay,Semifinals
wta_35,wta_65,2025-07-20,13,8,5,,,1,Hamburg Open,WTA250,Clay,The Final
wta_65,wta_35,2025-07-20,8,13,-5,,,0,Hamburg Open,WTA250,Clay,The Final
wta_210,wta_112,2025-07-14,13,8,5,,,1,Iasi Open,WTA250,Clay,1st Round
wta_112,wta_210,2025-07-14,8,13,-5,,,0,Iasi Open,WTA250,Clay,1st Round
wta_175,wta_208,2025-07-14,14,13,1,,,1,Iasi Open,WTA250,Clay,1st Round
wta_208,wta_175,2025-07-14,13,14,-1,,,0,Iasi Open,WTA250,Clay,1st Round
wta_126,wta_156,2025-07-14,16,12,4,,,1,Iasi Open,WTA250,Clay,1st Round
wta_156,wta_126,2025-07-14,12,16,-4,,,0,Iasi Open,WTA250,Clay,1st Round
wta_148,wta_196,2025-07-14,12,3,9,,,1,Iasi Open,WTA250,Clay,1st Round
wta_196,wta_148,2025-07-14,3,12,-9,,,0,Iasi Open,WTA250,Clay,1st Round
wta_36,wta_165,2025-07-14,15,10,5,,,1,Iasi Open,WTA250,Clay,1st Round
wta_165,wta_36,2025-07-14,10,15,-5,,,0,Iasi Open,WTA250,Clay,1st Round
wta_227,wta_143,2025-07-15,17,16,1,,,1,Iasi Open,WTA250,Clay,1st Round
wta_143,wta_227,2025-07-15,16,17,-1,,,0,Iasi Open,WTA250,Clay,1st Round
wta_155,wta_415,2025-07-15,14,10,4,,,1,Iasi Open,WTA250,Clay,1st Round
wta_415,wta_155,2025-07-15,10,14,-4,,,0,Iasi Open,WTA250,Clay,1st Round
wta_81,wta_183,2025-07-15,12,6,6,,,1,Iasi Open,WTA250,Clay,1st Round
wta_183,wta_81,2025-07-15,6,12,-6,,,0,Iasi Open,WTA250,Clay,1st Round
wta_178,wta_441,2025-07-15,12,6,6,,,1,Iasi Open,WTA250,Clay,1st Round
wta_441,wta_178,2025-07-15,6,12,-6,,,0,Iasi Open,WTA250,Clay,1st Round
wta_93,wta_316,2025-07-15,15,14,1,,,1,Iasi Open,WTA250,Clay,1st Round
wta_316,wta_93,2025-07-15,14,15,-1,,,0,Iasi Open,WTA250,Clay,1st Round
wta_175,wta_126,2025-07-16,13,8,5,,,1,Iasi Open,WTA250,Clay,2nd Round
wta_126,wta_175,2025-07-16,8,13,-5,,,0,Iasi Open,WTA250,Clay,2nd Round
wta_227,wta_36,2025-07-16,12,6,6,,,1,Iasi Open,WTA250,Clay,2nd Round
wta_36,wta_227,2025-07-16,6,12,-6,,,0,Iasi Open,WTA250,Clay,2nd Round
wta_93,wta_72,2025-07-17,12,7,5,,,1,Iasi Open,WTA250,Clay,2nd Round
wta_72,wta_93,2025-07-17,7,12,-5,,,0,Iasi Open,WTA250,Clay,2nd Round
wta_155,wta_178,2025-07-17,13,8,5,,,1,Iasi Open,WTA250,Clay,2nd Round
wta_178,wta_155,2025-07-17,8,13,-5,,,0,Iasi Open,WTA250,Clay,2nd Round
wta_30,wta_60,2025-07-17,12,6,6,,,1,Iasi Open,WTA250,Clay,2nd Round
wta_60,wta_30,2025-07-17,6,12,-6,,,0,Iasi Open,WTA250,Clay,2nd Round
wta_38,wta_210,2025-07-17,4,1,3,,,1,Iasi Open,WTA250,Clay,2nd Round
wta_210,wta_38,2025-07-17,1,4,-3,,,0,Iasi Open,WTA250,Clay,2nd Round
wta_175,wta_81,2025-07-18,18,13,5,,,1,Iasi Open,WTA250,Clay,Quarterfinals
wta_81,wta_175,2025-07-18,13,18,-5,,,0,Iasi Open,WTA250,Clay,Quarterfinals
wta_30,wta_155,2025-07-18,12,5,7,,,1,Iasi Open,WTA250,Clay,Quarterfinals
wta_155,wta_30,2025-07-18,5,12,-7,,,0,Iasi Open,WTA250,Clay,Quarterfinals
wta_148,wta_227,2025-07-18,16,13,3,,,1,Iasi Open,WTA250,Clay,Quarterfinals
wta_227,wta_148,2025-07-18,13,16,-3,,,0,Iasi Open,WTA250,Clay,Quarterfinals
wta_38,wta_93,2025-07-18,12,7,5,,,1,Iasi Open,WTA250,Clay,Quarterfinals
wta_93,wta_38,2025-07-18,7,12,-5,,,0,Iasi Open,WTA250,Clay,Quarterfinals
wta_175,wta_30,2025-07-19,12,7,5,,,1,Iasi Open,WTA250,Clay,Semifinals
wta_30,wta_175,2025-07-19,7,12,-5,,,0,Iasi Open,WTA250,Clay,Semifinals
wta_148,wta_38,2025-07-19,12,8,4,,,1,Iasi Open,WTA250,Clay,Semifinals
wta_38,wta_148,2025-07-19,8,12,-4,,,0,Iasi Open,WTA250,Clay,Semifinals
wta_148,wta_175,2025-07-20,13,5,8,,,1,Iasi Open,WTA250,Clay,The Final
wta_175,wta_148,2025-07-20,5,13,-8,,,0,Iasi Open,WTA250,Clay,The Final
wta_76,wta_220,2025-07-21,12,6,6,,,1,Prague Open,WTA250,Hard,1st Round
wta_220,wta_76,2025-07-21,6,12,-6,,,0,Prague Open,WTA250,Hard,1st Round
wta_39,wta_262,2025-07-21,12,2,10,,,1,Prague Open,WTA250,Hard,1st Round
wta_262,wta_39,2025-07-21,2,12,-10,,,0,Prague Open,WTA250,Hard,1st Round
wta_36,wta_190,2025-07-21,13,9,4,,,1,Prague Open,WTA250,Hard,1st Round
wta_190,wta_36,2025-07-21,9,13,-4,,,0,Prague Open,WTA250,Hard,1st Round
wta_41,wta_90,2025-07-21,13,7,6,,,1,Prague Open,WTA250,Hard,1st Round
wta_90,wta_41,2025-07-21,7,13,-6,,,0,Prague Open,WTA250,Hard,1st Round
wta_136,wta_153,2025-07-21,13,7,6,,,1,Prague Open,WTA250,Hard,1st Round
wta_153,wta_136,2025-07-21,7,13,-6,,,0,Prague Open,WTA250,Hard,1st Round
wta_40,wta_88,2025-07-21,12,5,7,,,1,Prague Open,WTA250,Hard,1st Round
wta_88,wta_40,2025-07-21,5,12,-7,,,0,Prague Open,WTA250,Hard,1st Round
wta_151,wta_212,2025-07-22,12,6,6,,,1,Prague Open,WTA250,Hard,1st Round
wta_212,wta_151,2025-07-22,6,12,-6,,,0,Prague Open,WTA250,Hard,1st Round
wta_221,wta_130,2025-07-22,15,11,4,,,1,Prague Open,WTA250,Hard,1st Round
wta_130,wta_221,2025-07-22,11,15,-4,,,0,Prague Open,WTA250,Hard,1st Round
wta_159,wta_342,2025-07-22,17,12,5,,,1,Prague Open,WTA250,Hard,1st Round
wta_342,wta_159,2025-07-22,12,17,-5,,,0,Prague Open,WTA250,Hard,1st Round
wta_42,wta_176,2025-07-22,12,2,10,,,1,Prague Open,WTA250,Hard,1st Round
wta_176,wta_42,2025-07-22,2,12,-10,,,0,Prague Open,WTA250,Hard,1st Round
wta_223,wta_169,2025-07-22,12,6,6,,,1,Prague Open,WTA250,Hard,1st Round
wta_169,wta_223,2025-07-22,6,12,-6,,,0,Prague Open,WTA250,Hard,1st Round
wta_46,wta_79,2025-07-22,13,7,6,,,1,Prague Open,WTA250,Hard,1st Round
wta_79,wta_46,2025-07-22,7,13,-6,,,0,Prague Open,WTA250,Hard,1st Round
wta_14,wta_189,2025-07-22,14,12,2,,,1,Prague Open,WTA250,Hard,1st Round
wta_189,wta_14,2025-07-22,12,14,-2,,,0,Prague Open,WTA250,Hard,1st Round
wta_159,wta_221,2025-07-23,13,6,7,,,1,Prague Open,WTA250,Hard,2nd Round
wta_221,wta_159,2025-07-23,6,13,-7,,,0,Prague Open,WTA250,Hard,2nd Round
wta_42,wta_102,2025-07-23,14,11,3,,,1,Prague Open,WTA250,Hard,2nd Round
wta_102,wta_42,2025-07-23,11,14,-3,,,0,Prague Open,WTA250,Hard,2nd Round
wta_36,wta_115,2025-07-23,12,7,5,,,1,Prague Open,WTA250,Hard,2nd Round
wta_115,wta_36,2025-07-23,7,12,-5,,,0,Prague Open,WTA250,Hard,2nd Round
wta_39,wta_136,2025-07-23,12,8,4,,,1,Prague Open,WTA250,Hard,2nd Round
wta_136,wta_39,2025-07-23,8,12,-4,,,0,Prague Open,WTA250,Hard,2nd Round
wta_46,wta_151,2025-07-23,13,9,4,,,1,Prague Open,WTA250,Hard,2nd Round
wta_151,wta_46,2025-07-23,9,13,-4,,,0,Prague Open,WTA250,Hard,2nd Round
wta_223,wta_276,2025-07-23,17,17,0,,,1,Prague Open,WTA250,Hard,2nd Round
wta_276,wta_223,2025-07-23,17,17,0,,,0,Prague Open,WTA250,Hard,2nd Round
wta_14,wta_40,2025-07-23,12,6,6,,,1,Prague Open,WTA250,Hard,2nd Round
wta_40,wta_14,2025-07-23,6,12,-6,,,0,Prague Open,WTA250,Hard,2nd Round
wta_41,wta_76,2025-07-23,13,9,4,,,1,Prague Open,WTA250,Hard,2nd Round
wta_76,wta_41,2025-07-23,9,13,-4,,,0,Prague Open,WTA250,Hard,2nd Round
wta_42,wta_159,2025-07-24,12,2,10,,,1,Prague Open,WTA250,Hard,Quarterfinals
wta_159,wta_42,2025-07-24,2,12,-10,,,0,Prague Open,WTA250,Hard,Quarterfinals
wta_39,wta_36,2025-07-24,15,12,3,,,1,Prague Open,WTA250,Hard,Quarterfinals
wta_36,wta_39,2025-07-24,12,15,-3,,,0,Prague Open,WTA250,Hard,Quarterfinals
wta_14,wta_46,2025-07-24,16,11,5,,,1,Prague Open,WTA250,Hard,Quarterfinals
wta_46,wta_14,2025-07-24,11,16,-5,,,0,Prague Open,WTA250,Hard,Quarterfinals
wta_223,wta_41,2025-07-25,12,5,7,,,1,Prague Open,WTA250,Hard,Quarterfinals
wta_41,wta_223,2025-07-25,5,12,-7,,,0,Prague Open,WTA250,Hard,Quarterfinals
